name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million,is_new_to_pl,data_source,season_reliability,league_multiplier,adjG_per_90,adjA_per_90,data_confidence
Noah Sadiki,MID,Sunderland,0,,False,0,3302.0,1.0,3.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0221999999999999,0.0592,0.0,0.0,0.0,1,stage4a,1.0,0.74,0.02017,0.060509,high
Tijjani Reijnders,MID,Man City,0,,False,0,3128.0,10.0,4.0,0.0,0,0,0,0,2.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2024-25,2025,0.0,0.0,1.0,0,0.0,0.2552,0.1056,0.0,0.0,0.0,1,stage4a,1.0,0.88,0.253197,0.101279,high
Martín Zubimendi Ibáñez,MID,Arsenal,0,,False,0,3101.0,1.0,3.0,0.0,0,0,0,0,12.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.2,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0276,0.0828,0.0,0.0,0.0,1,stage4a,1.0,0.92,0.026701,0.080103,high
Tijjani Reijnders,MID,Man City,0,,False,0,3046.0,4.0,6.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2022-23,2023,0.0,0.0,1.0,0,0.0,0.1056,0.1583999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.88,0.104005,0.156008,high
Enzo Le Fée,MID,Sunderland,0,,False,0,3028.0,5.0,6.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2022-23,2023,0.0,0.0,1.0,0,0.0,0.1229999999999999,0.1475999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.121863,0.146235,high
Martín Zubimendi Ibáñez,MID,Arsenal,0,,False,0,2962.0,2.0,1.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.2,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0552,0.0276,0.0,0.0,0.0,1,stage4a,1.0,0.92,0.055908,0.027954,high
Tijjani Reijnders,MID,Man City,0,,False,0,2820.0,3.0,3.0,0.0,0,0,0,0,8.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2023-24,2024,0.0,0.0,1.0,0,0.0,0.088,0.088,0.0,0.0,0.0,1,stage4a,1.0,0.88,0.084255,0.084255,high
Angel Gomes,MID,Wolves,0,,False,0,2816.0,2.0,6.0,0.0,0,0,0,0,8.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.8,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0491999999999999,0.1558,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.052415,0.157244,high
Enzo Barrenechea,MID,Aston Villa,0,,False,0,2811.0,0.0,1.0,0.0,0,0,0,0,10.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0264,0.0,0.0,0.0,1,stage4a,1.0,0.88,0.0,0.028175,high
Xavi Simons,MID,Spurs,0,,False,0,2803.0,19.0,8.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.5,2022-23,2023,0.0,0.0,1.0,0,0.0,0.5429,0.2314,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.542954,0.228612,high
Martín Zubimendi Ibáñez,MID,Arsenal,0,,False,0,2654.0,4.0,1.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.2,2023-24,2024,0.0,0.0,1.0,0,0.0,0.1288,0.0276,0.0,0.0,0.0,1,stage4a,1.0,0.92,0.124793,0.031198,high
Xavi Simons,MID,Spurs,0,,False,0,2653.0,8.0,11.0,0.0,0,0,0,0,11.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.5,2023-24,2024,0.0,0.0,1.0,0,0.0,0.2403,0.3293,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.241538,0.332115,high
Anton Stach,MID,Leeds,0,,False,0,2585.0,1.0,2.0,0.0,0,0,0,0,8.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.7,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0266999999999999,0.0623,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.030986,0.061973,high
Pierre Ekwah Elimby,MID,Sunderland,0,,False,0,2575.0,1.0,0.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0245999999999999,0.0,0.0,0.0,0.0,1,stage4a,1.0,0.72,0.025165,0.0,high
Angel Gomes,MID,Wolves,0,,False,0,2571.0,0.0,8.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.8,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.2296,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.0,0.229638,high
Evann Guessand,MID,Crystal Palace,0,,False,0,2565.0,12.0,8.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.2,2024-25,2025,0.0,0.0,1.0,0,0.0,0.3444,0.2296,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.345263,0.230175,high
Dilane Bakwa,MID,Nott'm Forest,0,,False,0,2497.0,6.0,8.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.9,2024-25,2025,0.0,0.0,1.0,0,0.0,0.1803999999999999,0.2377999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.177333,0.236444,high
Florian Wirtz,MID,Liverpool,0,,False,0,2372.0,11.0,11.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,8.3,2023-24,2024,0.0,0.0,1.0,0,0.0,0.3737999999999999,0.3737999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.371459,0.371459,high
Habib Diarra,MID,Sunderland,0,,False,0,2352.0,4.0,5.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.3,2024-25,2025,0.0,0.0,1.0,0,0.0,0.1229999999999999,0.1558,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.12551,0.156888,high
Florian Wirtz,MID,Liverpool,0,,False,0,2351.0,10.0,12.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,8.3,2024-25,2025,0.0,0.0,1.0,0,0.0,0.3382,0.4094,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.340706,0.408847,high
Samuel Chukwueze,MID,Fulham,0,,False,0,2339.0,6.0,5.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.3,2022-23,2023,0.0,0.0,1.0,0,0.0,0.2024,0.1672,0.0,0.0,0.0,1,stage4a,1.0,0.88,0.203164,0.169303,high
Anton Stach,MID,Leeds,0,,False,0,2321.0,2.0,3.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.7,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0712,0.1067999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.069022,0.103533,high
Habib Diarra,MID,Sunderland,0,,False,0,2305.0,3.0,1.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.3,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0983999999999999,0.0327999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.096052,0.032017,high
Marcus Edwards,MID,Burnley,0,,False,0,2252.0,7.0,5.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.7,2022-23,2023,0.0,0.0,1.0,0,0.0,0.2184,0.156,0.0,0.0,0.0,1,stage4a,1.0,0.78,0.218206,0.155861,high
Enzo Barrenechea,MID,Aston Villa,0,,False,0,2191.0,1.0,2.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0368,0.0736,0.0,0.0,0.0,1,stage4a,1.0,0.88,0.036148,0.072296,high
Dilane Bakwa,MID,Nott'm Forest,0,,False,0,2177.0,3.0,6.0,0.0,0,0,0,0,4.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.9,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0983999999999999,0.205,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.1017,0.203399,high
Xavi Simons,MID,Spurs,0,,False,0,2150.0,10.0,6.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.5,2024-25,2025,0.0,0.0,1.0,0,0.0,0.3737999999999999,0.2225,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.372558,0.223535,high
Dan Ndoye,MID,Nott'm Forest,0,,False,0,2143.0,8.0,4.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2024-25,2025,0.0,0.0,1.0,0,0.0,0.2992,0.1496,0.0,0.0,0.0,1,stage4a,1.0,0.88,0.29566,0.14783,high
Loum Tchaouna,MID,Burnley,0,,False,0,2100.0,4.0,3.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2023-24,2024,0.0,0.0,1.0,0,0.0,0.1496,0.1144,0.0,0.0,0.0,1,stage4a,1.0,0.88,0.150857,0.113143,high
Anton Stach,MID,Leeds,0,,False,0,2070.0,1.0,4.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.7,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0356,0.1513,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.038696,0.154783,high
Rayan Cherki,MID,Man City,0,,False,0,2041.0,8.0,11.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.4,2024-25,2025,0.0,0.0,1.0,0,0.0,0.287,0.4018,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.28927,0.397746,high
Antoni Milambo,MID,Brentford,0,,False,0,1978.0,3.0,5.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.2,2024-25,2025,0.0,0.0,1.0,0,0.0,0.105,0.1725,0.0,0.0,0.0,1,stage4a,1.0,0.75,0.102376,0.170627,high
Dário Luís Essugo,MID,Chelsea,0,,False,0,1938.0,1.0,0.0,0.0,0,0,0,0,11.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.3,2024-25,2025,0.0,0.0,1.0,0,0.0,0.039,0.0,0.0,0.0,0.0,1,stage4a,1.0,0.78,0.036223,0.0,high
Rayan Cherki,MID,Man City,0,,False,0,1872.0,4.0,6.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.4,2022-23,2023,0.0,0.0,1.0,0,0.0,0.1558,0.2377999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.157692,0.236538,high
Abdallah Sima,MID,Brighton,0,,False,0,1836.0,5.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,2022-23,2023,0.0,0.0,1.0,0,0.0,0.205,0.041,0.0,0.0,0.0,1,stage4a,1.0,0.78,0.191176,0.038235,high
Jamie Bynoe-Gittens,MID,Chelsea,0,,False,0,1776.0,8.0,3.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,2024-25,2025,0.0,0.0,1.0,0,0.0,0.3649,0.1335,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.360811,0.135304,high
Dan Ndoye,MID,Nott'm Forest,0,,False,0,1771.0,1.0,1.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2023-24,2024,0.0,0.0,1.0,0,0.0,0.044,0.044,0.0,0.0,0.0,1,stage4a,1.0,0.88,0.04472,0.04472,high
Habib Diarra,MID,Sunderland,0,,False,0,1626.0,3.0,2.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.3,2022-23,2023,0.0,0.0,1.0,0,0.0,0.1394,0.0901999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.136162,0.090775,high
Enzo Le Fée,MID,Sunderland,0,,False,0,1527.0,0.0,1.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0491999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.0,0.04833,high
Merlin Röhl,MID,Everton,0,,False,0,1477.0,2.0,4.0,0.0,0,0,0,0,3.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2023-24,2024,0.0,0.0,1.0,0,0.0,0.1067999999999999,0.2135999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.108463,0.216926,high
Romain Faivre,MID,Bournemouth,0,,False,0,1453.0,5.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2023-24,2024,0.0,0.0,1.0,0,0.0,0.2542,0.0491999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.253957,0.050791,high
Amine Adli,MID,Bournemouth,0,,False,0,1435.0,5.0,3.0,0.0,0,0,0,0,2.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,2022-23,2023,0.0,0.0,1.0,0,0.0,0.2759,0.1691,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.279094,0.167456,high
Soungoutou Magassa,MID,West Ham,0,,False,0,1346.0,0.0,0.0,0.0,0,0,0,0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.0,0.0,high
Romain Faivre,MID,Bournemouth,0,,False,0,1246.0,5.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2022-23,2023,0.0,0.0,1.0,0,0.0,0.2951999999999999,0.1803999999999999,0.0,0.0,0.0,1,stage4a,1.0,0.82,0.296148,0.177689,high
Dário Luís Essugo,MID,Chelsea,0,,False,0,1162.0,0.0,0.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.3,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,1.0,0.78,0.0,0.0,high
Florian Wirtz,MID,Liverpool,0,,False,0,1090.0,1.0,6.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,8.3,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0712,0.445,0.0,0.0,0.0,1,stage4a,1.0,0.89,0.073486,0.440917,high
Rayan Cherki,MID,Man City,0,,False,0,1719.0,1.0,6.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.4,2023-24,2024,0.0,0.0,0.5,0,0.0,0.041,0.2542,0.0,0.0,0.0,1,stage4a,0.5,0.82,0.042932,0.257592,medium
Ilia Gruev,MID,Leeds,0,,False,0,1584.0,0.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.7,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.5,1.0,0.0,0.0,medium
Largie Ramazani,MID,Leeds,0,,False,0,1555.0,3.0,5.0,0.0,0,0,0,0,11.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2023-24,2024,0.0,0.0,0.5,0,0.0,0.1564,0.2668,0.0,0.0,0.0,1,stage4a,0.5,0.89,0.154534,0.257556,medium
Evann Guessand,MID,Crystal Palace,0,,False,0,1553.0,6.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.2,2023-24,2024,0.0,0.0,0.5,0,0.0,0.287,0.0,0.0,0.0,0.0,1,stage4a,0.5,0.82,0.285126,0.0,medium
Noah Sadiki,MID,Sunderland,0,,False,0,1529.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2023-24,2024,0.0,0.0,0.5,0,0.0,0.0,0.0443999999999999,0.0,0.0,0.0,1,stage4a,0.5,0.74,0.0,0.043558,medium
Largie Ramazani,MID,Leeds,0,,False,0,1403.0,3.0,1.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2022-23,2023,0.0,0.0,0.5,0,0.0,0.1748,0.0552,0.0,0.0,0.0,1,stage4a,0.5,0.89,0.171276,0.057092,medium
Marcus Edwards,MID,Burnley,0,,False,0,1344.0,4.0,4.0,0.0,0,0,0,0,4.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.7,2023-24,2024,0.0,0.0,0.5,0,0.0,0.2106,0.2106,0.0,0.0,0.0,1,stage4a,0.5,0.78,0.208929,0.208929,medium
Evann Guessand,MID,Crystal Palace,0,,False,0,1260.0,3.0,2.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.2,2022-23,2023,0.0,0.0,0.5,0,0.0,0.1722,0.1148,0.0,0.0,0.0,1,stage4a,0.5,0.82,0.175714,0.117143,medium
Abdallah Sima,MID,Brighton,0,,False,0,1238.0,7.0,2.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,2024-25,2025,0.0,0.0,0.5,0,0.0,0.4181999999999999,0.1229999999999999,0.0,0.0,0.0,1,stage4a,0.5,0.78,0.396931,0.113409,medium
Chemsdine Talbi,MID,Sunderland,0,,False,0,1214.0,5.0,3.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2024-25,2025,0.0,0.0,0.5,0,0.0,0.2738,0.1628,0.0,0.0,0.0,1,stage4a,0.5,0.74,0.2743,0.16458,medium
Nilson Angulo,MID,Sunderland,0,,False,0,1172.0,1.0,3.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2024-25,2025,0.0,0.0,0.5,0,0.0,0.0592,0.1702,0.0,0.0,0.0,1,stage4a,0.5,0.74,0.056826,0.170478,medium
Jamie Bynoe-Gittens,MID,Chelsea,0,,False,0,1058.0,1.0,4.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,2023-24,2024,0.0,0.0,0.5,0,0.0,0.0801,0.3026,0.0,0.0,0.0,1,stage4a,0.5,0.89,0.075709,0.302836,medium
Soungoutou Magassa,MID,West Ham,0,,False,0,1025.0,0.0,1.0,0.0,0,0,0,0,5.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2024-25,2025,0.0,0.0,0.5,0,0.0,0.0,0.0737999999999999,0.0,0.0,0.0,1,stage4a,0.5,0.82,0.0,0.072,medium
