name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million,is_new_to_pl,data_source,season_reliability,league_multiplier,adjG_per_90,adjA_per_90,data_confidence
Samuel Chukwueze,MID,Fulham,0,,False,0,1017.0,1.0,3.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.3,2023-24,2024,0.0,0.0,0.5,0,0.0,0.0791999999999999,0.2376,0.0,0.0,0.0,1,stage4a,0.5,0.88,0.077876,0.233628,medium
Merlin Röhl,MID,Everton,0,,False,0,965.0,0.0,1.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2024-25,2025,0.0,0.0,0.5,0,0.0,0.0,0.0801,0.0,0.0,0.0,1,stage4a,0.5,0.89,0.0,0.083005,medium
Samuel Chukwueze,MID,Fulham,0,,False,0,925.0,3.0,2.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.3,2024-25,2025,0.0,0.0,0.5,0,0.0,0.2552,0.1672,0.0,0.0,0.0,1,stage4a,0.5,0.88,0.256865,0.171243,medium
Romain Faivre,MID,Bournemouth,0,,False,0,899.0,3.0,2.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2024-25,2025,0.0,0.0,0.5,0,0.0,0.2459999999999999,0.164,0.0,0.0,0.0,1,stage4a,0.5,0.82,0.246274,0.164182,medium
Amine Adli,MID,Bournemouth,0,,False,0,898.0,4.0,6.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,2023-24,2024,0.0,0.0,0.5,0,0.0,0.356,0.534,0.0,0.0,0.0,1,stage4a,0.5,0.89,0.356793,0.535189,medium
Noah Okafor,MID,Leeds,0,,False,0,887.0,6.0,2.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2023-24,2024,0.0,0.0,0.5,0,0.0,0.5367999999999999,0.176,0.0,0.0,0.0,1,stage4a,0.5,0.88,0.535738,0.178579,medium
Samuel Iling-Junior,MID,Aston Villa,0,,False,0,810.0,1.0,2.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2023-24,2024,0.0,0.0,0.5,0,0.0,0.0968,0.1936,0.0,0.0,0.0,1,stage4a,0.5,0.88,0.097778,0.195556,medium
Amine Adli,MID,Bournemouth,0,,False,0,766.0,2.0,0.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,2024-25,2025,0.0,0.0,0.5,0,0.0,0.2047,0.0,0.0,0.0,0.0,1,stage4a,0.5,0.89,0.209138,0.0,medium
Angel Gomes,MID,Wolves,0,,False,0,736.0,1.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.8,2024-25,2025,0.0,0.0,0.5,0,0.0,0.0983999999999999,0.0983999999999999,0.0,0.0,0.0,1,stage4a,0.5,0.82,0.100272,0.100272,medium
Garang Kuol,MID,Newcastle,0,,False,0,680.0,1.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.4,2023-24,2024,0.0,0.0,0.5,0,0.0,0.0975,0.0975,0.0,0.0,0.0,1,stage4a,0.5,0.72,0.095294,0.095294,medium
Loum Tchaouna,MID,Burnley,0,,False,0,660.0,1.0,0.0,0.0,0,0,0,0,4.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2024-25,2025,0.0,0.0,0.5,0,0.0,0.1232,0.0,0.0,0.0,0.0,1,stage4a,0.5,0.88,0.12,0.0,medium
Jamie Bynoe-Gittens,MID,Chelsea,0,,False,0,533.0,3.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,2022-23,2023,0.0,0.0,0.5,0,0.0,0.4539,0.1513,0.0,0.0,0.0,1,stage4a,0.5,0.89,0.450844,0.150281,medium
Noah Okafor,MID,Leeds,0,,False,0,414.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2024-25,2025,0.0,0.0,0.5,0,0.0,0.1936,0.0,0.0,0.0,0.0,1,stage4a,0.5,0.88,0.191304,0.0,medium
Noah Sadiki,MID,Sunderland,0,,False,0,405.0,0.0,1.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0,0.1628,0.0,0.0,0.0,1,stage4a,0.5,0.74,0.0,0.164444,medium
Enock Agyei,MID,Burnley,0,,False,0,334.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.7,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.5,1.0,0.0,0.0,medium
Enzo Le Fée,MID,Sunderland,0,,False,0,318.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2024-25,2025,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.5,0.82,0.0,0.0,medium
Antoni Milambo,MID,Brentford,0,,False,0,233.0,1.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.2,2023-24,2024,0.0,0.0,0.5,0,0.0,0.2925,0.2925,0.0,0.0,0.0,1,stage4a,0.5,0.75,0.2897,0.2897,medium
Dário Luís Essugo,MID,Chelsea,0,,False,0,200.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.3,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.5,0.78,0.0,0.0,medium
Enzo Barrenechea,MID,Aston Villa,0,,False,0,158.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.5,0.88,0.0,0.0,medium
Malcolm Ebiowei,MID,Crystal Palace,0,,False,0,158.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2023-24,2024,0.0,0.0,0.5,0,0.0,0.0,0.4217999999999999,0.0,0.0,0.0,1,stage4a,0.5,0.72,0.0,0.410127,medium
Soungoutou Magassa,MID,West Ham,0,,False,0,82.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.5,0.82,0.0,0.0,medium
Darko Churlinov,MID,Burnley,0,,False,0,27.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.5,0.89,0.0,0.0,medium
Samuel Iling-Junior,MID,Aston Villa,0,,False,0,318.0,1.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2022-23,2023,0.0,0.0,0.1,0,0.0,0.2464,0.2464,0.0,0.0,0.0,1,stage4a,0.1,0.88,0.249057,0.249057,low
Romaine Mundle,MID,Sunderland,0,,False,0,150.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2023-24,2024,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.72,0.0,0.0,low
Samuel Iling-Junior,MID,Aston Villa,0,,False,0,118.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2024-25,2025,0.0,0.0,0.1,0,0.0,0.6688000000000001,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.88,0.671186,0.0,low
Nilson Angulo,MID,Sunderland,0,,False,0,118.0,1.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2023-24,2024,0.0,0.0,0.1,0,0.0,0.5624,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.74,0.564407,0.0,low
Marcus Edwards,MID,Burnley,0,,False,0,111.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.7,2024-25,2025,0.0,0.0,0.1,0,0.0,0.6318,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.78,0.632432,0.0,low
Kadan Young,MID,Aston Villa,0,,False,0,100.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.3,2024-25,2025,0.0,0.0,0.1,0,0.0,0.0,0.666,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.9,low
Merlin Röhl,MID,Everton,0,,False,0,57.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2022-23,2023,0.0,0.0,0.1,0,0.0,0.0,1.4062,0.0,0.0,0.0,1,stage4a,0.1,0.89,0.0,1.405263,low
Chemsdine Talbi,MID,Sunderland,0,,False,0,42.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2022-23,2023,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.74,0.0,0.0,low
Nilson Angulo,MID,Sunderland,0,,False,0,29.0,0.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2022-23,2023,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.74,0.0,0.0,low
Adrian Mazilu,MID,Brighton,0,,False,0,24.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2023-24,2024,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low
Antoni Milambo,MID,Brentford,0,,False,0,19.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.2,2022-23,2023,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.75,0.0,0.0,low
Chemsdine Talbi,MID,Sunderland,0,,False,0,10.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2023-24,2024,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.74,0.0,0.0,low
Ilia Gruev,MID,Leeds,0,,False,0,4.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.7,2023-24,2024,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low
Alex Tóth,MID,Bournemouth,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low
Andrew Moran,MID,Brighton,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low
Charlie Crew,MID,Leeds,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low
Sverre Nypan,MID,Man City,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.63,0.0,0.0,low
Divine Mukasa,MID,Man City,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.4,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low
Djiamgone Jocelin Ta Bi,MID,Sunderland,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low
Keiber Lamadrid,MID,West Ham,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,1.0,0.0,0.0,low
Fer López González,MID,Wolves,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.1,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.92,0.0,0.0,low
Jhon Arias,MID,Wolves,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.1,0.88,0.0,0.0,low
Omar Marmoush,MID,Man City,0,,False,0,24.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,8.3,2021-22,2022,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4b,0.1,0.89,0.0,0.0,low
Mathys Tel,MID,Spurs,0,,False,0,417.0,5.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.2,2022-23,2023,0.0,0.0,0.1,0,0.0,0.960431654676259,0.0,0.0,0.0,0.0,1,stage4b,0.1,0.89,0.960432,0.0,low
Omar Marmoush,MID,Man City,0,,False,0,1476.0,5.0,1.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,8.3,2022-23,2023,0.0,0.0,0.5,0,0.0,0.2713414634146341,0.0542682926829268,0.0,0.0,0.0,1,stage4b,0.5,0.89,0.271341,0.054268,medium
Mathys Tel,MID,Spurs,0,,False,0,1050.0,7.0,5.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.2,2023-24,2024,0.0,0.0,0.5,0,0.0,0.5340000000000001,0.3814285714285714,0.0,0.0,0.0,1,stage4b,0.5,0.89,0.534,0.381429,medium
Omar Marmoush,MID,Man City,0,,False,0,2301.0,12.0,6.0,0.0,0,0,0,0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,8.3,2023-24,2024,0.0,0.0,1.0,0,0.0,0.4177314211212516,0.2088657105606258,0.0,0.0,0.0,1,stage4b,1.0,0.89,0.417731,0.208866,high
Iliman Ndiaye,MID,Everton,0,,False,0,1829.0,7.0,2.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.2,2021-22,2022,0.0,0.0,1.0,0,0.0,0.2824494259158009,0.0806998359759431,0.0,0.0,0.0,1,stage4b,1.0,0.82,0.282449,0.0807,high
Iliman Ndiaye,MID,Everton,0,,False,0,3698.0,14.0,11.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.2,2022-23,2023,0.0,0.0,1.0,0,0.0,0.279394267171444,0.2195240670632774,0.0,0.0,0.0,1,stage4b,1.0,0.82,0.279394,0.219524,high
Archie Gray,MID,Spurs,0,,False,0,3599.0,1.0,2.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.8,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0180050013892747,0.0360100027785495,0.0,0.0,0.0,1,stage4b,1.0,0.72,0.018005,0.03601,high
Omari Hutchinson,MID,Nott'm Forest,0,,False,0,2195.0,10.0,4.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,2023-24,2024,0.0,0.0,0.5,0,0.0,0.2952164009111617,0.1180865603644646,0.0,0.0,0.0,1,stage4b,0.5,0.72,0.295216,0.118087,medium
Mats Wieffer,MID,Brighton,0,,False,0,1673.0,1.0,5.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0403466826060968,0.2017334130304841,0.0,0.0,0.0,1,stage4b,1.0,0.75,0.040347,0.201733,high
Mats Wieffer,MID,Brighton,0,,False,0,2590.0,5.0,3.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2023-24,2024,0.0,0.0,1.0,0,0.0,0.1303088803088803,0.0781853281853281,0.0,0.0,0.0,1,stage4b,1.0,0.75,0.130309,0.078185,high
Yankuba Minteh,MID,Brighton,0,,False,0,1456.0,10.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2023-24,2024,0.0,0.0,0.5,0,0.0,0.4635989010989011,0.2317994505494505,0.0,0.0,0.0,1,stage4b,0.5,0.75,0.463599,0.231799,medium
Mikel Merino Zazón,MID,Arsenal,0,,False,0,2890.0,3.0,2.0,0.0,0,0,0,0,8.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,2021-22,2022,0.0,0.0,1.0,0,0.0,0.0859515570934256,0.0573010380622837,0.0,0.0,0.0,1,stage4b,1.0,0.92,0.085952,0.057301,high
Mikel Merino Zazón,MID,Arsenal,0,,False,0,2494.0,2.0,9.0,0.0,0,0,0,0,5.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0663993584603047,0.2987971130713713,0.0,0.0,0.0,1,stage4b,1.0,0.92,0.066399,0.298797,high
Mikel Merino Zazón,MID,Arsenal,0,,False,0,2482.0,5.0,3.0,0.0,0,0,0,0,10.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,2023-24,2024,0.0,0.0,1.0,0,0.0,0.1668009669621273,0.1000805801772764,0.0,0.0,0.0,1,stage4b,1.0,0.92,0.166801,0.100081,high
Iliman Ndiaye,MID,Everton,0,,False,0,1618.0,3.0,3.0,0.0,0,0,0,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,6.2,2023-24,2024,0.0,0.0,0.5,0,0.0,0.1368355995055624,0.1368355995055624,0.0,0.0,0.0,1,stage4b,0.5,0.82,0.136836,0.136836,medium
Matt O'Riley,MID,Brighton,0,,False,0,948.0,4.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2021-22,2022,0.0,0.0,1.0,0,0.0,0.2468354430379746,0.0617088607594936,0.0,0.0,0.0,1,stage4b,1.0,0.65,0.246835,0.061709,high
Matt O'Riley,MID,Brighton,0,,False,0,2507.0,3.0,12.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0700039888312724,0.2800159553250897,0.0,0.0,0.0,1,stage4b,1.0,0.65,0.070004,0.280016,high
Matt O'Riley,MID,Brighton,0,,False,0,3241.0,18.0,13.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.5,2023-24,2024,0.0,0.0,1.0,0,0.0,0.3248997223079296,0.2346497994446159,0.0,0.0,0.0,1,stage4b,1.0,0.65,0.3249,0.23465,high
Carlos Alcaraz Durán,MID,Everton,0,,False,0,380.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.2,2023-24,2024,0.0,0.0,0.5,0,0.0,0.0,0.2084210526315789,0.0,0.0,0.0,1,stage4b,0.5,0.88,0.0,0.208421,medium
