fbref_name,fpl_name,previous_league,multiplier,fbref_season,fbref_team,fbref_position,appearances,goals,assists,xG,xA,shots_per_90,goals_per_90,assists_per_90,yellow_cards,red_cards,clean_sheets,saves,save_percentage,adjusted_goals,adjusted_assists,adjusted_goals_per_90,adjusted_assists_per_90,season_reliability,data_confidence,is_new_to_pl,fpl_position,fpl_team,fpl_price
Amine Adli,Amine Adli,Bundesliga,0.89,2022-23,Leverkusen,"FW,MF",26.0,5.0,3.0,0.0,0.0,2.32,0.31,0.19,2.0,2.0,0.0,0.0,0.0,4.45,2.67,0.2759,0.1691,1.0,,1,MID,Bournemouth,5.4
Sebastiaan Bornauw,Sebastiaan Bornauw,Bundesliga,0.89,2022-23,Wolfsburg,DF,26.0,1.0,0.0,0.0,0.0,0.19,0.05,0.0,8.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0445,0.0,1.0,,1,DEF,Leeds,3.8
Darko Churlinov,Darko Churlinov,Bundesliga,0.89,2022-23,Stuttgart,"FW,MF",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,MID,Burnley,4.9
Jeremie Frimpong,Jeremie Frimpong,Bundesliga,0.89,2022-23,Leverkusen,"MF,DF",34.0,8.0,7.0,0.0,0.0,1.26,0.27,0.23,4.0,0.0,0.0,0.0,0.0,7.12,6.23,0.2403,0.2047,1.0,,1,DEF,Liverpool,5.7
Jamie Gittens,Jamie Bynoe-Gittens,Bundesliga,0.89,2022-23,Dortmund,"MF,FW",15.0,3.0,1.0,0.0,0.0,4.05,0.51,0.17,1.0,0.0,0.0,0.0,0.0,2.67,0.89,0.4539,0.1513,0.5,,1,MID,Chelsea,6.0
Ilia Gruev,Ilia Gruev,Bundesliga,0.89,2022-23,Werder Bremen,MF,31.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,MID,Leeds,4.7
Piero Hincapié,Piero Hincapié,Bundesliga,0.89,2022-23,Leverkusen,"DF,MF",30.0,1.0,1.0,0.0,0.0,0.62,0.04,0.04,13.0,3.0,0.0,0.0,0.0,0.89,0.89,0.0356,0.0356,1.0,,1,DEF,Arsenal,5.1
Randal Kolo Muani,Randal Kolo Muani,Ligue 1,0.82,2022-23,Eintracht Frankfurt,FW,32.0,15.0,11.0,0.0,0.0,2.63,0.51,0.38,6.0,1.0,0.0,0.0,0.0,12.3,9.02,0.4181999999999999,0.3116,1.0,,1,FWD,Spurs,6.9
Luca Netz,Luca Netz,Bundesliga,0.89,2022-23,Gladbach,"DF,MF",20.0,1.0,3.0,0.0,0.0,0.51,0.13,0.38,0.0,0.0,0.0,0.0,0.0,0.89,2.67,0.1157,0.3382,0.5,,1,DEF,Nott'm Forest,4.5
Lukas Nmecha,Lukas Nmecha,Bundesliga,0.89,2022-23,Wolfsburg,FW,16.0,4.0,0.0,0.0,0.0,2.2,0.4,0.0,3.0,0.0,0.0,0.0,0.0,3.56,0.0,0.356,0.0,1.0,,1,FWD,Leeds,5.0
Merlin Röhl,Merlin Röhl,Bundesliga,0.89,2022-23,Freiburg,MF,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,1.4062,0.1,,1,MID,Everton,5.0
Borna Sosa,Borna Sosa,Eredivisie,0.75,2022-23,Stuttgart,"MF,DF",25.0,2.0,7.0,0.0,0.0,0.69,0.09,0.32,5.0,0.0,0.0,0.0,0.0,1.5,5.25,0.0675,0.24,1.0,,1,DEF,Crystal Palace,4.8
Anton Stach,Anton Stach,Bundesliga,0.89,2022-23,Mainz 05,MF,30.0,1.0,4.0,0.0,0.0,1.57,0.04,0.17,4.0,0.0,0.0,0.0,0.0,0.89,3.56,0.0356,0.1513,1.0,,1,MID,Leeds,4.7
Malick Thiaw,Malick Thiaw,Serie A,0.88,2022-23,Schalke 04,DF,3.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Newcastle,5.0
Florian Wirtz,Florian Wirtz,Bundesliga,0.89,2022-23,Leverkusen,"FW,MF",17.0,1.0,6.0,0.0,0.0,0.58,0.08,0.5,4.0,0.0,0.0,0.0,0.0,0.89,5.34,0.0712,0.445,1.0,,1,MID,Liverpool,8.3
Amine Adli,Amine Adli,Bundesliga,0.89,2023-24,Leverkusen,"MF,FW",23.0,4.0,6.0,0.0,0.0,2.71,0.4,0.6,5.0,0.0,0.0,0.0,0.0,3.56,5.34,0.356,0.534,0.5,,1,MID,Bournemouth,5.4
Sebastiaan Bornauw,Sebastiaan Bornauw,Bundesliga,0.89,2023-24,Wolfsburg,DF,20.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Leeds,3.8
Hugo Ekitike,Hugo Ekitiké,Bundesliga,0.89,2023-24,Eintracht Frankfurt,FW,14.0,4.0,2.0,0.0,0.0,3.77,0.5,0.25,3.0,0.0,0.0,0.0,0.0,3.56,1.78,0.445,0.2225,0.5,,1,FWD,Liverpool,9.1
Jeremie Frimpong,Jeremie Frimpong,Bundesliga,0.89,2023-24,Leverkusen,MF,31.0,9.0,7.0,0.0,0.0,2.2,0.36,0.28,6.0,0.0,0.0,0.0,0.0,8.01,6.23,0.3204,0.2492,1.0,,1,DEF,Liverpool,5.7
Jamie Gittens,Jamie Bynoe-Gittens,Bundesliga,0.89,2023-24,Dortmund,"MF,FW",25.0,1.0,4.0,0.0,0.0,3.66,0.09,0.34,1.0,0.0,0.0,0.0,0.0,0.89,3.56,0.0801,0.3026,0.5,,1,MID,Chelsea,6.0
Ilia Gruev,Ilia Gruev,Bundesliga,0.89,2023-24,Werder Bremen,MF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Leeds,4.7
Piero Hincapié,Piero Hincapié,Bundesliga,0.89,2023-24,Leverkusen,DF,26.0,1.0,2.0,0.0,0.0,1.09,0.06,0.12,2.0,0.0,0.0,0.0,0.0,0.89,1.78,0.0533999999999999,0.1067999999999999,1.0,,1,DEF,Arsenal,5.1
Randal Kolo Muani,Randal Kolo Muani,Ligue 1,0.82,2023-24,Eintracht Frankfurt,FW,2.0,1.0,0.0,0.0,0.0,2.94,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.4837999999999999,0.0,1.0,,1,FWD,Spurs,6.9
Luca Netz,Luca Netz,Bundesliga,0.89,2023-24,Gladbach,"MF,DF",30.0,0.0,4.0,0.0,0.0,0.69,0.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.1424,1.0,,1,DEF,Nott'm Forest,4.5
Lukas Nmecha,Lukas Nmecha,Bundesliga,0.89,2023-24,Wolfsburg,FW,3.0,1.0,0.0,0.0,0.0,2.14,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,1.9046,0.0,0.1,,1,FWD,Leeds,5.0
Merlin Röhl,Merlin Röhl,Bundesliga,0.89,2023-24,Freiburg,"MF,FW",24.0,2.0,4.0,0.0,0.0,1.46,0.12,0.24,3.0,1.0,0.0,0.0,0.0,1.78,3.56,0.1067999999999999,0.2135999999999999,1.0,,1,MID,Everton,5.0
Benjamin Šeško,Benjamin Sesko,Bundesliga,0.89,2023-24,RB Leipzig,FW,31.0,14.0,2.0,0.0,0.0,2.77,0.83,0.12,0.0,0.0,0.0,0.0,0.0,12.46,1.78,0.7387,0.1067999999999999,0.5,,1,FWD,Man Utd,7.3
Xavi Simons,Xavi Simons,Bundesliga,0.89,2023-24,RB Leipzig,MF,32.0,8.0,11.0,0.0,0.0,2.75,0.27,0.37,11.0,1.0,0.0,0.0,0.0,7.12,9.79,0.2403,0.3293,1.0,,1,MID,Spurs,6.5
Borna Sosa,Borna Sosa,Eredivisie,0.75,2023-24,Stuttgart,"DF,MF",2.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,DEF,Crystal Palace,4.8
Anton Stach,Anton Stach,Bundesliga,0.89,2023-24,Hoffenheim,MF,31.0,2.0,3.0,0.0,0.0,1.47,0.08,0.12,4.0,0.0,0.0,0.0,0.0,1.78,2.67,0.0712,0.1067999999999999,1.0,,1,MID,Leeds,4.7
Anton Stach,Anton Stach,Bundesliga,0.89,2023-24,Mainz 05,MF,2.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,MID,Leeds,4.7
Florian Wirtz,Florian Wirtz,Bundesliga,0.89,2023-24,Leverkusen,MF,32.0,11.0,11.0,0.0,0.0,2.69,0.42,0.42,3.0,0.0,0.0,0.0,0.0,9.79,9.79,0.3737999999999999,0.3737999999999999,1.0,,1,MID,Liverpool,8.3
Nick Woltemade,Nick Woltemade,Bundesliga,0.89,2023-24,Werder Bremen,"FW,MF",30.0,2.0,0.0,0.0,0.0,1.67,0.15,0.0,1.0,0.0,0.0,0.0,0.0,1.78,0.0,0.1335,0.0,0.5,,1,FWD,Newcastle,6.8
Amine Adli,Amine Adli,Bundesliga,0.89,2024-25,Leverkusen,"MF,FW",20.0,2.0,0.0,0.0,0.0,2.35,0.23,0.0,3.0,0.0,0.0,0.0,0.0,1.78,0.0,0.2047,0.0,0.5,,1,MID,Bournemouth,5.4
Adam Aznou,Adam Aznou,Bundesliga,0.89,2024-25,Bayern Munich,DF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,DEF,Everton,4.2
Sebastiaan Bornauw,Sebastiaan Bornauw,Bundesliga,0.89,2024-25,Wolfsburg,DF,15.0,2.0,1.0,0.0,0.0,0.91,0.23,0.11,2.0,0.0,0.0,0.0,0.0,1.78,0.89,0.2047,0.0979,0.5,,1,DEF,Leeds,3.8
Hugo Ekitike,Hugo Ekitiké,Bundesliga,0.89,2024-25,Eintracht Frankfurt,FW,33.0,15.0,8.0,0.0,0.0,4.11,0.53,0.28,1.0,0.0,0.0,0.0,0.0,13.35,7.12,0.4717,0.2492,1.0,,1,FWD,Liverpool,9.1
Jeremie Frimpong,Jeremie Frimpong,Bundesliga,0.89,2024-25,Leverkusen,MF,33.0,5.0,5.0,0.0,0.0,1.32,0.19,0.19,4.0,0.0,0.0,0.0,0.0,4.45,4.45,0.1691,0.1691,1.0,,1,DEF,Liverpool,5.7
Lutsharel Geertruida,Lutsharel Geertruida,Bundesliga,0.89,2024-25,RB Leipzig,DF,24.0,1.0,0.0,0.0,0.0,0.46,0.06,0.0,2.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0533999999999999,0.0,1.0,,1,DEF,Sunderland,4.5
Jamie Gittens,Jamie Bynoe-Gittens,Bundesliga,0.89,2024-25,Dortmund,MF,32.0,8.0,3.0,0.0,0.0,2.64,0.41,0.15,4.0,0.0,0.0,0.0,0.0,7.12,2.67,0.3649,0.1335,1.0,,1,MID,Chelsea,6.0
Piero Hincapié,Piero Hincapié,Bundesliga,0.89,2024-25,Leverkusen,DF,32.0,2.0,2.0,0.0,0.0,0.74,0.07,0.07,8.0,0.0,0.0,0.0,0.0,1.78,1.78,0.0623,0.0623,1.0,,1,DEF,Arsenal,5.1
Jonah Kusi-Asare,Jonah Kusi-Asare,Bundesliga,0.89,2024-25,Bayern Munich,FW,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,FWD,Fulham,4.5
Nordi Mukiele,Nordi Mukiele,Ligue 1,0.82,2024-25,Leverkusen,"DF,MF",15.0,1.0,0.0,0.0,0.0,0.7,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.82,0.0,0.082,0.0,1.0,,1,DEF,Sunderland,4.5
Luca Netz,Luca Netz,Bundesliga,0.89,2024-25,Gladbach,DF,24.0,0.0,2.0,0.0,0.0,0.28,0.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.1691,0.5,,1,DEF,Nott'm Forest,4.5
Lukas Nmecha,Lukas Nmecha,Bundesliga,0.89,2024-25,Wolfsburg,FW,19.0,3.0,0.0,0.0,0.0,3.85,0.58,0.0,1.0,0.0,0.0,0.0,0.0,2.67,0.0,0.5162,0.0,0.1,,1,FWD,Leeds,5.0
Merlin Röhl,Merlin Röhl,Bundesliga,0.89,2024-25,Freiburg,MF,19.0,0.0,1.0,0.0,0.0,1.12,0.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0801,0.5,,1,MID,Everton,5.0
Benjamin Šeško,Benjamin Sesko,Bundesliga,0.89,2024-25,RB Leipzig,"FW,MF",33.0,13.0,5.0,0.0,0.0,2.57,0.49,0.19,2.0,1.0,0.0,0.0,0.0,11.57,4.45,0.4361,0.1691,1.0,,1,FWD,Man Utd,7.3
Xavi Simons,Xavi Simons,Bundesliga,0.89,2024-25,RB Leipzig,MF,25.0,10.0,6.0,0.0,0.0,2.09,0.42,0.25,5.0,0.0,0.0,0.0,0.0,8.9,5.34,0.3737999999999999,0.2225,1.0,,1,MID,Spurs,6.5
Anton Stach,Anton Stach,Bundesliga,0.89,2024-25,Hoffenheim,"MF,DF",30.0,1.0,2.0,0.0,0.0,1.22,0.03,0.07,8.0,0.0,0.0,0.0,0.0,0.89,1.78,0.0266999999999999,0.0623,1.0,,1,MID,Leeds,4.7
Florian Wirtz,Florian Wirtz,Bundesliga,0.89,2024-25,Leverkusen,MF,31.0,10.0,12.0,0.0,0.0,2.99,0.38,0.46,3.0,0.0,0.0,0.0,0.0,8.9,10.68,0.3382,0.4094,1.0,,1,MID,Liverpool,8.3
Nick Woltemade,Nick Woltemade,Bundesliga,0.89,2024-25,Stuttgart,"FW,MF",28.0,12.0,2.0,0.0,0.0,2.72,0.67,0.11,5.0,1.0,0.0,0.0,0.0,10.68,1.78,0.5963,0.0979,1.0,,1,FWD,Newcastle,6.8
Omar Alderete,Omar Alderete,La Liga,0.92,2022-23,Getafe,DF,25.0,1.0,1.0,0.0,0.0,0.75,0.04,0.04,9.0,0.0,0.0,0.0,0.0,0.92,0.92,0.0368,0.0368,1.0,,1,DEF,Sunderland,4.1
Valentín Castellanos,Valentín Castellanos,La Liga,0.92,2022-23,Girona,FW,35.0,13.0,0.0,0.0,0.0,2.98,0.45,0.0,11.0,0.0,0.0,0.0,0.0,11.96,0.0,0.414,0.0,1.0,,1,FWD,West Ham,5.5
Samuel Chukwueze,Samuel Chukwueze,Serie A,0.88,2022-23,Villarreal,"FW,MF",37.0,6.0,5.0,0.0,0.0,2.31,0.23,0.19,1.0,0.0,0.0,0.0,0.0,5.28,4.4,0.2024,0.1672,1.0,,1,MID,Fulham,5.3
Benjamin Lecomte,Benjamin Lecomte,Ligue 2,1.0,2022-23,Espanyol,GK,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,28.0,67.4,0.0,0.0,0.0,0.0,1.0,,1,GK,Fulham,3.9
Giorgi Mamardashvili,Giorgi Mamardashvili,La Liga,0.92,2022-23,Valencia,GK,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,105.0,70.9,0.0,0.0,0.0,0.0,1.0,,1,GK,Liverpool,4.1
Reinildo Mandava,Reinildo Mandava,La Liga,0.92,2022-23,Atlético Madrid,DF,22.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Sunderland,3.8
Cristhian Mosquera,Cristhian Mosquera,La Liga,0.92,2022-23,Valencia,DF,3.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,DEF,Arsenal,5.3
Largie Ramazani,Largie Ramazani,La Liga,0.92,2022-23,Almería,"FW,MF",33.0,3.0,1.0,0.0,0.0,2.63,0.19,0.06,6.0,0.0,0.0,0.0,0.0,2.76,0.92,0.1748,0.0552,0.5,,1,MID,Leeds,4.9
Martín Zubimendi,Martín Zubimendi Ibáñez,La Liga,0.92,2022-23,Real Sociedad,MF,36.0,1.0,3.0,0.0,0.0,0.38,0.03,0.09,12.0,0.0,0.0,0.0,0.0,0.92,2.76,0.0276,0.0828,1.0,,1,MID,Arsenal,5.2
Omar Alderete,Omar Alderete,La Liga,0.92,2023-24,Getafe,DF,31.0,0.0,1.0,0.0,0.0,0.98,0.0,0.04,8.0,1.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0368,1.0,,1,DEF,Sunderland,4.1
Giorgi Mamardashvili,Giorgi Mamardashvili,La Liga,0.92,2023-24,Valencia,GK,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,104.0,72.9,0.0,0.0,0.0,0.0,1.0,,1,GK,Liverpool,4.1
Reinildo Mandava,Reinildo Mandava,La Liga,0.92,2023-24,Atlético Madrid,DF,16.0,2.0,1.0,0.0,0.0,0.62,0.25,0.12,2.0,0.0,0.0,0.0,0.0,1.84,0.92,0.23,0.1104,0.5,,1,DEF,Sunderland,3.8
Cristhian Mosquera,Cristhian Mosquera,La Liga,0.92,2023-24,Valencia,DF,36.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Arsenal,5.3
Largie Ramazani,Largie Ramazani,La Liga,0.92,2023-24,Almería,"MF,FW",29.0,3.0,5.0,0.0,0.0,2.32,0.17,0.29,11.0,2.0,0.0,0.0,0.0,2.76,4.6000000000000005,0.1564,0.2668,0.5,,1,MID,Leeds,4.9
Martín Zubimendi,Martín Zubimendi Ibáñez,La Liga,0.92,2023-24,Real Sociedad,MF,31.0,4.0,1.0,0.0,0.0,0.75,0.14,0.03,5.0,0.0,0.0,0.0,0.0,3.68,0.92,0.1288,0.0276,1.0,,1,MID,Arsenal,5.2
Omar Alderete,Omar Alderete,La Liga,0.92,2024-25,Getafe,DF,34.0,1.0,0.0,0.0,0.0,1.15,0.03,0.0,8.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0276,0.0,1.0,,1,DEF,Sunderland,4.1
Adam Aznou,Adam Aznou,Bundesliga,0.89,2024-25,Valladolid,"DF,MF",13.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Everton,4.2
Enzo Barrenechea,Enzo Barrenechea,La Liga,0.92,2024-25,Valencia,MF,30.0,1.0,2.0,0.0,0.0,0.66,0.04,0.08,6.0,0.0,0.0,0.0,0.0,0.92,1.84,0.0368,0.0736,1.0,,1,MID,Aston Villa,5.0
Thierno Barry,Thierno Barry,La Liga,0.92,2024-25,Villarreal,FW,35.0,11.0,4.0,0.0,0.0,2.83,0.43,0.15,4.0,0.0,0.0,0.0,0.0,10.12,3.68,0.3956,0.138,1.0,,1,FWD,Everton,5.7
Dario Essugo,Dário Luís Essugo,Primeira Liga,0.78,2024-25,Las Palmas,MF,27.0,1.0,0.0,0.0,0.0,1.07,0.05,0.0,11.0,2.0,0.0,0.0,0.0,0.78,0.0,0.039,0.0,1.0,,1,MID,Chelsea,4.3
Ladislav Krejčí,Ladislav Krejcí,La Liga,0.92,2024-25,Girona,DF,28.0,2.0,0.0,0.0,0.0,0.66,0.07,0.0,9.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0644,0.0,1.0,,1,DEF,Wolves,4.5
Giorgi Mamardashvili,Giorgi Mamardashvili,La Liga,0.92,2024-25,Valencia,GK,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,91.0,67.4,0.0,0.0,0.0,0.0,1.0,,1,GK,Liverpool,4.1
Reinildo Mandava,Reinildo Mandava,La Liga,0.92,2024-25,Atlético Madrid,"DF,MF",19.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,DEF,Sunderland,3.8
Cristhian Mosquera,Cristhian Mosquera,La Liga,0.92,2024-25,Valencia,DF,37.0,1.0,0.0,0.0,0.0,0.14,0.03,0.0,6.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0276,0.0,1.0,,1,DEF,Arsenal,5.3
Christantus Uche,Christantus Uche,La Liga,0.92,2024-25,Getafe,"FW,MF",33.0,4.0,6.0,0.0,0.0,1.81,0.14,0.22,8.0,2.0,0.0,0.0,0.0,3.68,5.5200000000000005,0.1288,0.2024,1.0,,1,FWD,Crystal Palace,5.5
Martín Zubimendi,Martín Zubimendi Ibáñez,La Liga,0.92,2024-25,Real Sociedad,MF,36.0,2.0,1.0,0.0,0.0,0.73,0.06,0.03,6.0,0.0,0.0,0.0,0.0,1.84,0.92,0.0552,0.0276,1.0,,1,MID,Arsenal,5.2
Enzo Barrenechea,Enzo Barrenechea,Serie A,0.88,2022-23,Juventus,MF,3.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,MID,Aston Villa,5.0
Jaka Bijol,Jaka Bijol,Serie A,0.88,2022-23,Udinese,DF,32.0,3.0,2.0,0.0,0.0,0.66,0.1,0.07,10.0,0.0,0.0,0.0,0.0,2.64,1.76,0.088,0.0616,1.0,,1,DEF,Leeds,3.9
Diego Coppola,Diego Coppola,Serie A,0.88,2022-23,Hellas Verona,DF,19.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Brighton,4.2
Samuel Iling-Junior,Samuel Iling-Junior,Serie A,0.88,2022-23,Juventus,MF,12.0,1.0,1.0,0.0,0.0,1.13,0.28,0.28,1.0,0.0,0.0,0.0,0.0,0.88,0.88,0.2464,0.2464,0.1,,1,MID,Aston Villa,5.5
Malick Thiaw,Malick Thiaw,Serie A,0.88,2022-23,Milan,DF,20.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Newcastle,5.0
Enzo Barrenechea,Enzo Barrenechea,Serie A,0.88,2023-24,Frosinone,MF,36.0,0.0,1.0,0.0,0.0,0.64,0.0,0.03,10.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0264,1.0,,1,MID,Aston Villa,5.0
Jaka Bijol,Jaka Bijol,Serie A,0.88,2023-24,Udinese,DF,24.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Leeds,3.9
Valentín Castellanos,Valentín Castellanos,Serie A,0.88,2023-24,Lazio,FW,35.0,4.0,3.0,0.0,0.0,2.89,0.21,0.16,2.0,0.0,0.0,0.0,0.0,3.52,2.64,0.1848,0.1408,0.5,,1,FWD,West Ham,5.5
Samuel Chukwueze,Samuel Chukwueze,Serie A,0.88,2023-24,Milan,"MF,FW",24.0,1.0,3.0,0.0,0.0,2.48,0.09,0.27,1.0,0.0,0.0,0.0,0.0,0.88,2.64,0.0791999999999999,0.2376,0.5,,1,MID,Fulham,5.3
Diego Coppola,Diego Coppola,Serie A,0.88,2023-24,Hellas Verona,DF,24.0,2.0,0.0,0.0,0.0,0.72,0.11,0.0,9.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0968,0.0,1.0,,1,DEF,Brighton,4.2
