fbref_name,fpl_name,previous_league,multiplier,fbref_season,fbref_team,fbref_position,appearances,goals,assists,xG,xA,shots_per_90,goals_per_90,assists_per_90,yellow_cards,red_cards,clean_sheets,saves,save_percentage,adjusted_goals,adjusted_assists,adjusted_goals_per_90,adjusted_assists_per_90,season_reliability,data_confidence,is_new_to_pl,fpl_position,fpl_team,fpl_price
Walter Benítez,Walter Benítez,Eredivisie,0.75,2022-23,PSV,GK,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,71.0,68.3,0.0,0.0,0.0,0.0,1.0,,1,GK,Crystal Palace,4.0
Olivier Boscagli,Olivier Boscagli,Eredivisie,0.75,2022-23,PSV,DF,7.0,1.0,1.0,0.0,0.0,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.3075,0.3075,0.5,,1,DEF,Brighton,4.2
Brian Brobbey,Brian Brobbey,Eredivisie,0.75,2022-23,Ajax,FW,32.0,13.0,3.0,0.0,0.0,3.55,0.71,0.16,1.0,0.0,0.0,0.0,0.0,9.75,2.25,0.5325,0.12,0.5,,1,FWD,Sunderland,5.4
Lutsharel Geertruida,Lutsharel Geertruida,Bundesliga,0.89,2022-23,Feyenoord,"DF,MF",30.0,3.0,2.0,0.0,0.0,0.91,0.1,0.07,1.0,0.0,0.0,0.0,0.0,2.67,1.78,0.089,0.0623,1.0,,1,DEF,Sunderland,4.5
Quilindschy Hartman,Quilindschy Hartman,Eredivisie,0.75,2022-23,Feyenoord,DF,23.0,2.0,4.0,0.0,0.0,0.65,0.11,0.22,5.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0825,0.165,1.0,,1,DEF,Burnley,4.0
Jorrel Hato,Jorrel Hato,Eredivisie,0.75,2022-23,Ajax,DF,11.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Chelsea,4.6
Lorenzo Lucca,Lorenzo Lucca,Serie A,0.88,2022-23,Ajax,FW,14.0,2.0,1.0,0.0,0.0,9.0,1.2,0.6,1.0,0.0,0.0,0.0,0.0,1.76,0.88,1.056,0.528,0.1,,1,FWD,Nott'm Forest,5.5
Antoni Milambo,Antoni Milambo,Eredivisie,0.75,2022-23,Feyenoord,MF,3.0,0.0,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Brentford,5.2
Tijjani Reijnders,Tijjani Reijnders,Serie A,0.88,2022-23,AZ Alkmaar,MF,34.0,4.0,6.0,0.0,0.0,2.1,0.12,0.18,4.0,0.0,0.0,0.0,0.0,3.52,5.28,0.1056,0.1583999999999999,1.0,,1,MID,Man City,5.0
Shurandy Sambo,Shurandy Sambo,Eredivisie,0.75,2022-23,Sparta Rotterdam,DF,30.0,2.0,1.0,0.0,0.0,0.66,0.08,0.04,4.0,2.0,0.0,0.0,0.0,1.5,0.75,0.06,0.03,1.0,,1,DEF,Burnley,4.0
Kjell Scherpen,Kjell Scherpen,Eredivisie,0.75,2022-23,Vitesse,GK,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,66.0,67.7,0.0,0.0,0.0,0.0,1.0,,1,GK,Brighton,4.0
Xavi Simons,Xavi Simons,Bundesliga,0.89,2022-23,PSV,"MF,FW",34.0,19.0,8.0,0.0,0.0,2.99,0.61,0.26,2.0,0.0,0.0,0.0,0.0,16.91,7.12,0.5429,0.2314,1.0,,1,MID,Spurs,6.5
Walter Benítez,Walter Benítez,Eredivisie,0.75,2023-24,PSV,GK,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,55.0,76.4,0.0,0.0,0.0,0.0,1.0,,1,GK,Crystal Palace,4.0
Olivier Boscagli,Olivier Boscagli,Eredivisie,0.75,2023-24,PSV,DF,33.0,3.0,3.0,0.0,0.0,0.7,0.1,0.1,3.0,0.0,0.0,0.0,0.0,2.25,2.25,0.075,0.075,1.0,,1,DEF,Brighton,4.2
Brian Brobbey,Brian Brobbey,Eredivisie,0.75,2023-24,Ajax,FW,30.0,18.0,8.0,0.0,0.0,3.18,0.67,0.3,4.0,0.0,0.0,0.0,0.0,13.5,6.0,0.5025000000000001,0.2249999999999999,1.0,,1,FWD,Sunderland,5.4
Lutsharel Geertruida,Lutsharel Geertruida,Bundesliga,0.89,2023-24,Feyenoord,DF,34.0,8.0,5.0,0.0,0.0,1.18,0.24,0.15,2.0,0.0,0.0,0.0,0.0,7.12,4.45,0.2135999999999999,0.1335,1.0,,1,DEF,Sunderland,4.5
Quilindschy Hartman,Quilindschy Hartman,Eredivisie,0.75,2023-24,Feyenoord,DF,26.0,0.0,5.0,0.0,0.0,1.09,0.0,0.22,3.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.165,1.0,,1,DEF,Burnley,4.0
Jorrel Hato,Jorrel Hato,Eredivisie,0.75,2023-24,Ajax,DF,33.0,1.0,2.0,0.0,0.0,0.33,0.03,0.06,5.0,0.0,0.0,0.0,0.0,0.75,1.5,0.0225,0.045,1.0,,1,DEF,Chelsea,4.6
Garang Kuol,Garang Kuol,Eredivisie,0.75,2023-24,Volendam,"MF,FW",15.0,1.0,1.0,0.0,0.0,1.32,0.13,0.13,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0975,0.0975,0.5,,1,MID,Newcastle,4.4
Adrian Mazilu,Adrian Mazilu,Eredivisie,0.75,2023-24,Vitesse,FW,3.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Brighton,4.5
Antoni Milambo,Antoni Milambo,Eredivisie,0.75,2023-24,Feyenoord,"MF,FW",8.0,1.0,1.0,0.0,0.0,2.7,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.2925,0.2925,0.5,,1,MID,Brentford,5.2
David Møller Wolfe,David Møller Wolfe,Eredivisie,0.75,2023-24,AZ Alkmaar,DF,34.0,1.0,2.0,0.0,0.0,0.53,0.04,0.08,4.0,0.0,0.0,0.0,0.0,0.75,1.5,0.03,0.06,1.0,,1,DEF,Wolves,4.2
Robin Roefs,Robin Roefs,Eredivisie,0.75,2023-24,NEC Nijmegen,GK,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,73.7,0.0,0.0,0.0,0.0,1.0,,1,GK,Sunderland,4.9
Shurandy Sambo,Shurandy Sambo,Eredivisie,0.75,2023-24,PSV,DF,11.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,DEF,Burnley,4.0
Borna Sosa,Borna Sosa,Eredivisie,0.75,2023-24,Ajax,"DF,MF",16.0,0.0,4.0,0.0,0.0,0.42,0.0,0.42,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.315,0.5,,1,DEF,Crystal Palace,4.8
Walter Benítez,Walter Benítez,Eredivisie,0.75,2024-25,PSV,GK,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,65.0,63.7,0.0,0.0,0.0,0.0,1.0,,1,GK,Crystal Palace,4.0
Olivier Boscagli,Olivier Boscagli,Eredivisie,0.75,2024-25,PSV,DF,30.0,1.0,6.0,0.0,0.0,0.63,0.04,0.21,2.0,0.0,0.0,0.0,0.0,0.75,4.5,0.03,0.1575,1.0,,1,DEF,Brighton,4.2
Brian Brobbey,Brian Brobbey,Eredivisie,0.75,2024-25,Ajax,FW,30.0,4.0,3.0,0.0,0.0,2.37,0.23,0.17,6.0,0.0,0.0,0.0,0.0,3.0,2.25,0.1725,0.1275,0.5,,1,FWD,Sunderland,5.4
Lutsharel Geertruida,Lutsharel Geertruida,Bundesliga,0.89,2024-25,Feyenoord,DF,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Sunderland,4.5
Quilindschy Hartman,Quilindschy Hartman,Eredivisie,0.75,2024-25,Feyenoord,DF,12.0,0.0,1.0,0.0,0.0,0.56,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.105,0.5,,1,DEF,Burnley,4.0
Jorrel Hato,Jorrel Hato,Eredivisie,0.75,2024-25,Ajax,DF,31.0,2.0,6.0,0.0,0.0,0.59,0.07,0.21,5.0,0.0,0.0,0.0,0.0,1.5,4.5,0.0525,0.1575,1.0,,1,DEF,Chelsea,4.6
Antoni Milambo,Antoni Milambo,Eredivisie,0.75,2024-25,Feyenoord,MF,29.0,3.0,5.0,0.0,0.0,1.55,0.14,0.23,2.0,0.0,0.0,0.0,0.0,2.25,3.75,0.105,0.1725,1.0,,1,MID,Brentford,5.2
David Møller Wolfe,David Møller Wolfe,Eredivisie,0.75,2024-25,AZ Alkmaar,DF,31.0,2.0,5.0,0.0,0.0,0.54,0.07,0.18,5.0,1.0,0.0,0.0,0.0,1.5,3.75,0.0525,0.135,1.0,,1,DEF,Wolves,4.2
Miodrag Pivas,Miodrag Pivaš,Eredivisie,0.75,2024-25,Willem II,MF,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,DEF,Newcastle,3.8
Zepiqueno Redmond,Zépiqueno Redmond,Eredivisie,0.75,2024-25,Feyenoord,FW,4.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,FWD,Aston Villa,4.5
Robin Roefs,Robin Roefs,Eredivisie,0.75,2024-25,NEC Nijmegen,GK,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,113.0,73.4,0.0,0.0,0.0,0.0,1.0,,1,GK,Sunderland,4.9
Marcus Edwards,Marcus Edwards,Primeira Liga,0.78,2022-23,Sporting CP,FW,33.0,7.0,5.0,0.0,0.0,2.04,0.28,0.2,4.0,0.0,0.0,0.0,0.0,5.46,3.9,0.2184,0.156,1.0,,1,MID,Burnley,4.7
Dario Essugo,Dário Luís Essugo,Primeira Liga,0.78,2022-23,Sporting CP,MF,4.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,MID,Chelsea,4.3
Marcus Edwards,Marcus Edwards,Primeira Liga,0.78,2023-24,Sporting CP,FW,26.0,4.0,4.0,0.0,0.0,2.21,0.27,0.27,4.0,1.0,0.0,0.0,0.0,3.12,3.12,0.2106,0.2106,0.5,,1,MID,Burnley,4.7
Dario Essugo,Dário Luís Essugo,Primeira Liga,0.78,2023-24,Sporting CP,MF,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Chelsea,4.3
Dario Essugo,Dário Luís Essugo,Primeira Liga,0.78,2023-24,Chaves,MF,14.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,MID,Chelsea,4.3
Viktor Gyökeres,Viktor Gyökeres,Primeira Liga,0.78,2023-24,Sporting CP,FW,33.0,29.0,10.0,0.0,0.0,3.49,0.9,0.31,3.0,0.0,0.0,0.0,0.0,22.62,7.800000000000001,0.7020000000000001,0.2418,1.0,,1,FWD,Arsenal,8.8
Marcus Edwards,Marcus Edwards,Primeira Liga,0.78,2024-25,Sporting CP,MF,6.0,1.0,0.0,0.0,0.0,4.05,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.6318,0.0,0.1,,1,MID,Burnley,4.7
Dario Essugo,Dário Luís Essugo,Primeira Liga,0.78,2024-25,Sporting CP,MF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Chelsea,4.3
Viktor Gyökeres,Viktor Gyökeres,Primeira Liga,0.78,2024-25,Sporting CP,FW,33.0,39.0,7.0,0.0,0.0,4.46,1.25,0.22,4.0,0.0,0.0,0.0,0.0,30.42,5.46,0.975,0.1716,1.0,,1,FWD,Arsenal,8.8
Omar Richards,Omar Richards,Primeira Liga,0.78,2024-25,Rio Ave,"DF,MF",26.0,0.0,1.0,0.0,0.0,0.18,0.0,0.05,4.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.039,1.0,,1,DEF,Nott'm Forest,4.5
Enock Agyei,Enock Agyei,Belgian Pro League,0.74,2022-23,Mechelen,"MF,FW",8.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,MID,Burnley,4.7
Nilson Angulo,Nilson Angulo,Belgian Pro League,0.74,2022-23,Anderlecht,"FW,MF",6.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Sunderland,5.0
Tolu Arokodare,Tolu Arokodare,Belgian Pro League,0.74,2022-23,Genk,FW,5.0,1.0,1.0,0.0,0.0,2.59,0.65,0.65,1.0,0.0,0.0,0.0,0.0,0.74,0.74,0.481,0.481,0.5,,1,FWD,Wolves,5.4
Maxim De Cuyper,Maxim De Cuyper,Belgian Pro League,0.74,2022-23,Westerlo,DF,33.0,8.0,6.0,0.0,0.0,1.04,0.24,0.18,5.0,0.0,0.0,0.0,0.0,5.92,4.44,0.1775999999999999,0.1331999999999999,1.0,,1,DEF,Brighton,4.3
Noah Sadiki,Noah Sadiki,Belgian Pro League,0.74,2022-23,Anderlecht,"MF,DF",12.0,0.0,1.0,0.0,0.0,0.22,0.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.1628,0.5,,1,MID,Sunderland,4.9
Chemsdine Talbi,Chemsdine Talbi,Belgian Pro League,0.74,2022-23,Club Brugge,MF,2.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Sunderland,4.9
Jackson Tchatchoua,Jackson Tchatchoua,Serie A,0.88,2022-23,Charleroi,MF,29.0,1.0,2.0,0.0,0.0,1.16,0.06,0.12,2.0,0.0,0.0,0.0,0.0,0.88,1.76,0.0528,0.1056,0.5,,1,DEF,Wolves,4.4
Ahmed Abdullahi,Ahmed Abdullahi,Belgian Pro League,0.74,2023-24,Gent,FW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,FWD,Sunderland,4.2
Nilson Angulo,Nilson Angulo,Belgian Pro League,0.74,2023-24,Anderlecht,"FW,MF",14.0,1.0,0.0,0.0,0.0,3.81,0.76,0.0,1.0,0.0,0.0,0.0,0.0,0.74,0.0,0.5624,0.0,0.1,,1,MID,Sunderland,5.0
Tolu Arokodare,Tolu Arokodare,Belgian Pro League,0.74,2023-24,Genk,FW,39.0,12.0,2.0,0.0,0.0,4.27,0.51,0.08,2.0,0.0,0.0,0.0,0.0,8.879999999999999,1.48,0.3774,0.0592,1.0,,1,FWD,Wolves,5.4
Maxim De Cuyper,Maxim De Cuyper,Belgian Pro League,0.74,2023-24,Club Brugge,DF,37.0,3.0,10.0,0.0,0.0,0.95,0.1,0.33,5.0,1.0,0.0,0.0,0.0,2.22,7.4,0.074,0.2442,1.0,,1,DEF,Brighton,4.3
Malcolm Ebiowei,Malcolm Ebiowei,Belgian Pro League,0.74,2023-24,RWDM,MF,5.0,0.0,1.0,0.0,0.0,1.14,0.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.4217999999999999,0.5,,1,MID,Crystal Palace,4.5
Senne Lammens,Senne Lammens,Belgian Pro League,0.74,2023-24,Antwerp,GK,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,66.7,0.0,0.0,0.0,0.0,1.0,,1,GK,Man Utd,5.0
Romaine Mundle,Romaine Mundle,Belgian Pro League,0.74,2023-24,Standard Liège,MF,6.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Sunderland,4.9
Noah Sadiki,Noah Sadiki,Belgian Pro League,0.74,2023-24,Union SG,MF,37.0,0.0,1.0,0.0,0.0,0.65,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0443999999999999,0.5,,1,MID,Sunderland,4.9
Mamadou Sarr,Mamadou Sarr,Ligue 1,0.82,2023-24,RWDM,"MF,DF",10.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Chelsea,4.5
Chemsdine Talbi,Chemsdine Talbi,Belgian Pro League,0.74,2023-24,Club Brugge,MF,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Sunderland,4.9
Ahmed Abdullahi,Ahmed Abdullahi,Belgian Pro League,0.74,2024-25,Gent,FW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,FWD,Sunderland,4.2
Nilson Angulo,Nilson Angulo,Belgian Pro League,0.74,2024-25,Anderlecht,"MF,FW",29.0,1.0,3.0,0.0,0.0,1.61,0.08,0.23,1.0,0.0,0.0,0.0,0.0,0.74,2.22,0.0592,0.1702,0.5,,1,MID,Sunderland,5.0
Tolu Arokodare,Tolu Arokodare,Belgian Pro League,0.74,2024-25,Genk,FW,40.0,21.0,5.0,0.0,0.0,4.62,0.62,0.15,2.0,0.0,0.0,0.0,0.0,15.54,3.7,0.4588,0.111,1.0,,1,FWD,Wolves,5.4
Maxim De Cuyper,Maxim De Cuyper,Belgian Pro League,0.74,2024-25,Club Brugge,DF,37.0,3.0,5.0,0.0,0.0,1.17,0.09,0.15,4.0,0.0,0.0,0.0,0.0,2.22,3.7,0.0665999999999999,0.111,1.0,,1,DEF,Brighton,4.3
Senne Lammens,Senne Lammens,Belgian Pro League,0.74,2024-25,Antwerp,GK,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,168.0,78.2,0.0,0.0,0.0,0.0,1.0,,1,GK,Man Utd,5.0
Mike Penders,Mike Penders,Belgian Pro League,0.74,2024-25,Genk,GK,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,52.0,76.9,0.0,0.0,0.0,0.0,1.0,,1,GK,Chelsea,4.0
Noah Sadiki,Noah Sadiki,Belgian Pro League,0.74,2024-25,Union SG,MF,39.0,1.0,3.0,0.0,0.0,0.71,0.03,0.08,6.0,0.0,0.0,0.0,0.0,0.74,2.22,0.0221999999999999,0.0592,1.0,,1,MID,Sunderland,4.9
Chemsdine Talbi,Chemsdine Talbi,Belgian Pro League,0.74,2024-25,Club Brugge,"MF,FW",27.0,5.0,3.0,0.0,0.0,2.52,0.37,0.22,1.0,0.0,0.0,0.0,0.0,3.7,2.22,0.2738,0.1628,0.5,,1,MID,Sunderland,4.9
Luka Vušković,Luka Vušković,SuperSport HNL,1.0,2024-25,Westerlo,DF,36.0,7.0,2.0,0.0,0.0,1.43,0.21,0.06,6.0,1.0,0.0,0.0,0.0,7.0,2.0,0.21,0.06,1.0,,1,DEF,Spurs,3.9
Kadan Young,Kadan Young,Belgian Pro League,0.74,2024-25,Antwerp,MF,7.0,0.0,1.0,0.0,0.0,2.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.666,0.1,,1,MID,Aston Villa,4.3
Alex Tóth,Alex Tóth,NB I.,1.0,,Bournemouth,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,MID,Bournemouth,4.9
Kaye Furo,Kaye Furo,Belgian Pro League,0.74,,Brentford,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,FWD,Brentford,4.5
Andrew Moran,Andrew Moran,unknown,1.0,,Brighton,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,MID,Brighton,4.5
Charalampos Kostoulas,Charalampos Kostoulas,Super League 1,1.0,,Brighton,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,FWD,Brighton,4.8
Steven Benda,Steven Benda,unknown,1.0,,Fulham,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,GK,Fulham,4.0
Charlie Crew,Charlie Crew,unknown,1.0,,Leeds,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,MID,Leeds,4.5
Sverre Nypan,Sverre Nypan,Eliteserien,1.0,,Man City,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,MID,Man City,5.0
Divine Mukasa,Divine Mukasa,unknown,1.0,,Man City,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,MID,Man City,4.4
Anthony Patterson,Anthony Patterson,unknown,1.0,,Sunderland,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,GK,Sunderland,4.2
Djiamgone Jocelin Ta Bi,Djiamgone Jocelin Ta Bi,Ligat ha'Al,1.0,,Sunderland,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,MID,Sunderland,5.0
Keiber Lamadrid,Keiber Lamadrid,Liga FUTVE Apertura,1.0,,West Ham,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,MID,West Ham,5.0
Fer López González,Fer López González,La Liga,0.92,,Wolves,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,MID,Wolves,5.1
Jhon Arias,Jhon Arias,Série A,1.0,,Wolves,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,MID,Wolves,4.9
Remi Matthews,Remi Matthews,,1.0,,Crystal Palace,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,GK,Crystal Palace,3.9
Steven Benda,Steven Benda,,1.0,,Fulham,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,GK,Fulham,4.0
Charlie Crew,Charlie Crew,,1.0,,Leeds,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,MID,Leeds,4.5
Joe Anderson,Joe Anderson,,1.0,,Sunderland,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,DEF,Sunderland,3.8
Toti Gomes,Toti Gomes,,1.0,,Wolves,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,low,1,DEF,Wolves,4.2
Igor Jesus Maciel da Cruz,Igor Jesus Maciel da Cruz,Brazilian Serie A,0.65,2024,Botafogo,FW,22.0,5.0,3.0,0.0,0.0,0.0,0.25,0.15,0.0,0.0,0.0,0.0,0.0,3.25,1.95,0.1625,0.0975,1.0,medium,1,FWD,Nott'm Forest,5.8
