Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
86,Aaron Donnelly,nir NIR,DF,Dundee,20,2003,21,18,1639,18.2,0,3,3,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Liam Donnelly,nir NIR,MF,Kilmarnock,27,1996,27,20,1683,18.7,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Ross Doohan,sct SCO,GK,Aberdeen,25,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,7.0,sct SCO,GK,Aberdeen,25.0,1998.0,1.0,1.0,90.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Scottish Premiership,2023-24
89,Kieran Dowell,eng ENG,MF,Rangers,25,1997,12,5,494,5.5,2,2,4,2,0,0,1,0,0.36,0.36,0.73,0.36,0.73,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Jake Doyle-Hayes,ie IRL,MF,Hibernian,24,1998,1,1,80,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Duk,cv CPV,"FW,MF",Aberdeen,23,2000,34,16,1642,18.2,4,5,9,4,0,0,4,0,0.22,0.27,0.49,0.22,0.49,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Ryan Duncan,sct SCO,"MF,DF",Aberdeen,19,2004,9,2,310,3.4,0,1,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Charles Dunne,ie IRL,DF,St Mirren,30,1993,21,5,766,8.5,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Moses Ebiye,ng NGA,FW,Motherwell,26,1997,6,0,87,1.0,2,0,2,2,0,0,0,0,2.07,0.00,2.07,2.07,2.07,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Michee Efete,cg CGO,"MF,DF",Ross County,24,1999,16,14,1236,13.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Joe Efford,us USA,FW,Motherwell,26,1996,2,1,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Luis Enrique Palma,hn HON,FW,Celtic,23,2000,28,18,1483,16.5,7,9,16,5,2,4,2,0,0.42,0.55,0.97,0.30,0.85,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Mark Ferrie,sct SCO,FW,Motherwell,17,2005,5,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Stuart Findlay,sct SCO,DF,Kilmarnock,27,1995,37,37,3330,37.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Will Fish,eng ENG,DF,Hibernian,20,2003,34,34,2943,32.7,1,1,2,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Ryan Flynn,sct SCO,MF,St Mirren,34,1988,11,5,394,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Alan Forrest,sct SCO,"MF,FW",Hearts,26,1996,33,20,1936,21.5,4,5,9,4,0,0,3,0,0.19,0.23,0.42,0.19,0.42,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,James Forrest,sct SCO,FW,Celtic,32,1991,22,6,665,7.4,6,1,7,6,0,0,0,0,0.81,0.14,0.95,0.81,0.95,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Fran Franczak,,"MF,DF",St Johnstone,,,8,6,397,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Marcus Fraser,sct SCO,DF,St Mirren,29,1994,38,37,3324,36.9,1,0,1,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Robbie Fraser,sct SCO,DF,Rangers,20,2003,2,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Scott Fraser,sct SCO,MF,Hearts,28,1995,11,4,423,4.7,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Kyogo Furuhashi,jp JPN,FW,Celtic,28,1995,38,31,2481,27.6,14,5,19,14,0,0,2,0,0.51,0.18,0.69,0.51,0.69,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Tony Gallacher,sct SCO,"MF,DF",St Johnstone,24,1999,17,12,1132,12.6,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Stefan Gartenmann,ch SUI,DF,Aberdeen,26,1997,33,33,2950,32.8,3,0,3,3,0,0,6,0,0.09,0.00,0.09,0.09,0.09,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Georgie Gent,eng ENG,MF,Motherwell,19,2003,29,19,1877,20.9,1,5,6,1,0,0,5,0,0.05,0.24,0.29,0.05,0.29,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Shamal George,eng ENG,GK,Livingston,25,1998,32,32,2812,31.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,8.0,eng ENG,GK,Livingston,25.0,1998.0,32.0,32.0,2812.0,31.2,56.0,1.79,140.0,89.0,62.9,5.0,9.0,18.0,5.0,15.6,6.0,4.0,1.0,1.0,20.0,Matches,Scottish Premiership,2023-24
113,Brodie Gilmore,nir NIR,"MF,DF",Motherwell,19,2004,18,17,1495,16.6,0,1,1,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Alex Gogić,cy CYP,DF,St Mirren,29,1994,38,38,3420,38.0,2,1,3,2,0,0,7,0,0.05,0.03,0.08,0.05,0.08,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Connor Goldson,eng ENG,DF,Rangers,30,1992,30,30,2694,29.9,0,1,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Craig Gordon,sct SCO,GK,Hearts,40,1982,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,9.0,sct SCO,GK,Hearts,40.0,1982.0,3.0,3.0,270.0,3.0,4.0,1.33,12.0,8.0,66.7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,Scottish Premiership,2023-24
117,Liam Gordon,sct SCO,DF,St Johnstone,27,1996,32,31,2647,29.4,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Jorge Grant,eng ENG,MF,Hearts,28,1994,27,15,1372,15.2,4,4,8,1,3,3,0,0,0.26,0.26,0.52,0.07,0.33,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Alex Greive,nz NZL,FW,St Mirren,24,1999,18,2,447,5.0,2,0,2,2,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Kurtis Guthrie,eng ENG,FW,Livingston,30,1993,26,11,1153,12.8,1,1,2,1,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Pape Habib Guèye,sn SEN,FW,Aberdeen,23,1999,4,0,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Sead Haksabanović,me MNE,"FW,MF",Celtic,24,1999,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Craig Halkett,sct SCO,DF,Hearts,28,1995,9,4,370,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Andy Halliday,sct SCO,"DF,MF",Hearts,31,1991,3,0,31,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Andy Halliday,sct SCO,MF,Motherwell,31,1991,12,8,598,6.6,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Jack Hamilton,sct SCO,GK,Livingston,29,1994,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,10.0,sct SCO,GK,Livingston,29.0,1994.0,4.0,4.0,360.0,4.0,6.0,1.5,23.0,18.0,73.9,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,Matches,Scottish Premiership,2023-24
127,Paul Hanlon,sct SCO,DF,Hibernian,33,1990,21,13,1278,14.2,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Riley Harbottle,eng ENG,DF,Hibernian,22,2000,1,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Peter Haring,at AUT,MF,Hearts,30,1993,6,5,420,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,George Harmon,eng ENG,"DF,MF",Ross County,22,2000,29,11,1130,12.6,1,3,4,1,0,0,3,0,0.08,0.24,0.32,0.08,0.32,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Joe Hart,eng ENG,GK,Celtic,36,1987,37,37,3264,36.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,11.0,eng ENG,GK,Celtic,36.0,1987.0,37.0,37.0,3264.0,36.3,29.0,0.8,87.0,61.0,70.1,28.0,6.0,3.0,13.0,35.1,3.0,3.0,0.0,0.0,0.0,Matches,Scottish Premiership,2023-24
132,Reo Hatate,jp JPN,MF,Celtic,25,1997,16,12,980,10.9,3,4,7,2,1,2,1,0,0.28,0.37,0.64,0.18,0.55,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Jonny Hayes,ie IRL,MF,Aberdeen,36,1987,14,8,749,8.3,1,0,1,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Zachary Hemming,eng ENG,GK,St Mirren,23,2000,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,12.0,eng ENG,GK,St Mirren,23.0,2000.0,38.0,38.0,3420.0,38.0,52.0,1.37,147.0,102.0,68.0,13.0,8.0,17.0,9.0,23.7,8.0,5.0,2.0,1.0,28.6,Matches,Scottish Premiership,2023-24
135,Ewan Henderson,sct SCO,MF,Hibernian,23,2000,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Jay Henderson,sct SCO,"FW,MF",Ross County,21,2002,8,0,126,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Scott High,sct SCO,MF,Ross County,22,2001,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Elias Hoff Melkersen,no NOR,FW,Hibernian,20,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Junior Hoilett,ca CAN,MF,Aberdeen,33,1990,13,10,828,9.2,2,7,9,2,0,0,3,0,0.22,0.76,0.98,0.22,0.98,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Jason Holt,sct SCO,MF,Livingston,30,1993,35,33,2868,31.9,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Ryan Howley,wls WAL,MF,Dundee,19,2003,13,2,294,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Kwon Hyeokkyu,kr KOR,MF,St Mirren,22,2001,8,8,546,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Oh Hyeon-gyu,kr KOR,FW,Celtic,22,2001,20,3,625,6.9,5,0,5,5,0,0,1,0,0.72,0.00,0.72,0.72,0.72,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Yang Hyunjun,kr KOR,FW,Celtic,21,2002,24,10,958,10.6,1,3,4,1,0,0,1,1,0.09,0.28,0.38,0.09,0.38,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Adam Idah,ie IRL,FW,Celtic,22,2001,15,5,614,6.8,8,2,10,6,2,3,1,0,1.17,0.29,1.47,0.88,1.17,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Tomoki Iwata,jp JPN,MF,Celtic,26,1997,19,9,933,10.4,1,1,2,1,0,0,1,0,0.10,0.10,0.19,0.10,0.19,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Ryan Jack,sct SCO,MF,Rangers,31,1992,11,5,448,5.0,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Diallang Jaiyesimi,eng ENG,"FW,MF",St Johnstone,25,1998,16,9,719,8.0,1,1,2,1,0,0,1,1,0.13,0.13,0.25,0.13,0.25,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Lewis Jamieson,sct SCO,"FW,MF",St Mirren,21,2002,19,6,702,7.8,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,James Jeggo,au AUS,MF,Hibernian,31,1992,20,11,1074,11.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Teddy Jenks,eng ENG,MF,Ross County,21,2002,6,5,460,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Richard Jensen,fi FIN,DF,Aberdeen,27,1996,28,24,2120,23.6,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Luke Jephcott,wls WAL,FW,St Johnstone,23,2000,8,3,290,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Alistair Johnston,ca CAN,DF,Celtic,24,1998,32,32,2614,29.0,1,5,6,1,0,0,5,0,0.03,0.17,0.21,0.03,0.21,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Michael Johnston,ie IRL,FW,Celtic,24,1999,9,3,306,3.4,2,0,2,2,0,0,0,0,0.59,0.00,0.59,0.59,0.59,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Chris Kane,sct SCO,FW,St Johnstone,28,1994,15,7,790,8.8,1,0,1,1,0,1,3,0,0.11,0.00,0.11,0.11,0.11,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Daniel Kelly,sct SCO,MF,Celtic,17,2005,4,0,89,1.0,1,0,1,1,0,0,1,0,1.01,0.00,1.01,1.01,1.01,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Liam Kelly,sct SCO,GK,Motherwell,27,1996,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,13.0,sct SCO,GK,Motherwell,27.0,1996.0,38.0,38.0,3420.0,38.0,59.0,1.55,145.0,94.0,63.4,10.0,13.0,15.0,3.0,7.9,8.0,6.0,2.0,0.0,25.0,Matches,Scottish Premiership,2023-24
159,Sean Kelly,sct SCO,"DF,MF",Livingston,29,1993,23,21,1856,20.6,4,0,4,0,4,4,1,0,0.19,0.00,0.19,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Stephen Kelly,sct SCO,"MF,FW",Livingston,23,2000,28,17,1510,16.8,2,2,4,2,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,David Keltjens,il ISR,"DF,MF",St Johnstone,28,1995,14,14,1143,12.7,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Matty Kennedy,nir NIR,"MF,FW",Kilmarnock,28,1994,35,30,2747,30.5,3,3,6,3,0,0,3,0,0.10,0.10,0.20,0.10,0.20,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Frankie Kent,eng ENG,DF,Hearts,27,1995,35,35,3150,35.0,0,4,4,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Cammy Kerr,sct SCO,"DF,MF",Dundee,27,1995,10,4,502,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Brandon Khela,eng ENG,MF,Ross County,18,2005,14,3,355,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Greg Kiltie,sct SCO,"FW,MF",St Mirren,26,1997,34,34,2645,29.4,4,5,9,1,3,3,1,0,0.14,0.17,0.31,0.03,0.20,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Eli King,wls WAL,MF,Ross County,20,2002,15,14,1171,13.0,0,2,2,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Leon King,sct SCO,DF,Rangers,19,2004,5,2,177,2.0,0,1,1,0,0,0,0,0,0.00,0.51,0.51,0.00,0.51,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Stephen Kingsley,sct SCO,DF,Hearts,29,1994,33,30,2636,29.3,1,0,1,1,0,0,0,0,0.03,0.00,0.03,0.03,0.03,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Maksym Kucheriavyi,ua UKR,MF,St Johnstone,21,2002,28,17,1522,16.9,2,0,2,2,0,0,6,0,0.12,0.00,0.12,0.12,0.12,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Nicolas-Gerrit Kühn,de GER,FW,Celtic,23,2000,14,9,780,8.7,2,2,4,2,0,0,1,0,0.23,0.23,0.46,0.23,0.46,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Gustaf Lagerbielke,se SWE,DF,Celtic,23,2000,7,4,409,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Ross Laidlaw,sct SCO,GK,Ross County,31,1992,25,25,2250,25.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2023-24,14.0,sct SCO,GK,Ross County,31.0,1992.0,25.0,25.0,2250.0,25.0,42.0,1.68,126.0,89.0,69.8,6.0,8.0,11.0,5.0,20.0,5.0,4.0,1.0,0.0,20.0,Matches,Scottish Premiership,2023-24
174,Ricki Lamie,sct SCO,DF,Dundee,30,1993,21,15,1346,15.0,1,1,2,1,0,0,2,0,0.07,0.07,0.13,0.07,0.13,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Sam Lammers,nl NED,"MF,FW",Rangers,26,1997,17,10,844,9.4,2,2,4,2,0,0,1,0,0.21,0.21,0.43,0.21,0.43,Matches,Scottish Premiership,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
